Sku,Date,ShippedQty
47,2016-06-24,297
47,2016-06-25,301
47,2016-06-26,343
47,2016-06-27,203
47,2016-06-28,280
47,2016-06-29,266
47,2016-06-30,280
47,2016-07-01,331
47,2016-07-02,347
47,2016-07-03,399
47,2016-07-04,258
47,2016-07-05,298
47,2016-07-06,304
47,2016-07-07,311
47,2016-07-08,318
47,2016-07-09,338
47,2016-07-10,364
47,2016-07-11,241
47,2016-07-12,314
47,2016-07-13,276
47,2016-07-14,290
47,2016-07-15,294
47,2016-07-16,346
47,2016-07-17,358
47,2016-07-18,232
47,2016-07-19,293
47,2016-07-20,302
47,2016-07-21,278
47,2016-07-22,340
47,2016-07-23,336
47,2016-07-24,350
47,2016-07-25,228
47,2016-07-26,299
47,2016-07-27,292
47,2016-07-28,282
47,2016-07-29,307
47,2016-07-30,336
47,2016-07-31,356
47,2016-08-01,225
47,2016-08-02,235
47,2016-08-03,246
47,2016-08-04,251
47,2016-08-05,278
47,2016-08-06,288
47,2016-08-07,297
47,2016-08-08,212
47,2016-08-09,266
47,2016-08-10,268
47,2016-08-11,274
47,2016-08-12,301
47,2016-08-13,291
47,2016-08-14,309
47,2016-08-15,202
47,2016-08-16,246
47,2016-08-17,271
47,2016-08-18,253
47,2016-08-19,303
47,2016-08-20,304
47,2016-08-21,330
47,2016-08-22,200
47,2016-08-23,256
47,2016-08-24,260
47,2016-08-25,268
47,2016-08-26,308
47,2016-08-27,310
47,2016-08-28,310
47,2016-08-29,208
47,2016-08-30,248
47,2016-08-31,262
47,2016-09-01,282
47,2016-09-02,244
47,2016-09-03,280
47,2016-09-04,317
47,2016-09-05,173
47,2016-09-06,223
47,2016-09-07,244
47,2016-09-08,238
47,2016-09-09,296
47,2016-09-10,286
47,2016-09-11,280
47,2016-09-12,182
47,2016-09-13,224
47,2016-09-14,229
47,2016-09-15,260
47,2016-09-16,266
47,2016-09-17,266
47,2016-09-18,305
47,2016-09-19,203
47,2016-09-20,194
47,2016-09-21,217
47,2016-09-22,254
47,2016-09-23,274
47,2016-09-24,251
47,2016-09-25,297
47,2016-09-26,196
47,2016-09-27,234
47,2016-09-28,257
47,2016-09-29,238
47,2016-09-30,281
47,2016-10-01,246
47,2016-10-02,304
47,2016-10-03,189
47,2016-10-04,235
47,2016-10-05,223
47,2016-10-06,223
47,2016-10-07,231
47,2016-10-08,281
47,2016-10-09,291
47,2016-10-10,167
47,2016-10-11,208
47,2016-10-12,207
47,2016-10-13,234
47,2016-10-14,230
47,2016-10-15,268
47,2016-10-16,268
47,2016-10-17,189
47,2016-10-18,188
47,2016-10-19,239
47,2016-10-20,231
47,2016-10-21,255
47,2016-10-22,280
47,2016-10-23,304
47,2016-10-24,198
47,2016-10-25,238
47,2016-10-26,200
47,2016-10-27,233
47,2016-10-28,263
47,2016-10-29,261
47,2016-10-30,281
47,2016-10-31,199
47,2016-11-01,240
47,2016-11-02,220
47,2016-11-03,249
47,2016-11-04,276
47,2016-11-05,288
47,2016-11-06,276
47,2016-11-07,190
47,2016-11-08,250
47,2016-11-09,241
47,2016-11-10,278
47,2016-11-11,287
47,2016-11-12,295
47,2016-11-13,317
47,2016-11-14,207
47,2016-11-15,251
47,2016-11-16,219
47,2016-11-17,250
47,2016-11-18,247
47,2016-11-19,278
47,2016-11-20,310
47,2016-11-21,194
47,2016-11-22,213
47,2016-11-23,222
47,2016-11-24,237
47,2016-11-25,289
47,2016-11-26,298
47,2016-11-27,299
47,2016-11-28,208
47,2016-11-29,241
47,2016-11-30,225
47,2016-12-01,174
47,2016-12-02,170
47,2016-12-03,204
47,2016-12-04,212
47,2016-12-05,136
47,2016-12-06,177
47,2016-12-07,147
47,2016-12-08,192
47,2016-12-09,181
47,2016-12-10,228
47,2016-12-11,233
47,2016-12-12,149
47,2016-12-13,166
47,2016-12-14,164
47,2016-12-15,173
47,2016-12-16,185
47,2016-12-17,198
47,2016-12-18,208
47,2016-12-19,118
47,2016-12-20,140
47,2016-12-21,152
47,2016-12-22,166
47,2016-12-23,179
47,2016-12-24,213
47,2016-12-25,211
47,2016-12-26,148
47,2016-12-27,185
47,2016-12-28,172
47,2016-12-29,167
47,2016-12-30,209
47,2016-12-31,192
47,2017-01-01,188
47,2017-01-02,141
47,2017-01-03,178
47,2017-01-04,157
47,2017-01-05,168
47,2017-01-06,160
47,2017-01-07,202
47,2017-01-08,200
47,2017-01-09,133
47,2017-01-10,161
47,2017-01-11,142
47,2017-01-12,186
47,2017-01-13,159
47,2017-01-14,196
47,2017-01-15,198
47,2017-01-16,130
47,2017-01-17,135
47,2017-01-18,144
47,2017-01-19,154
47,2017-01-20,182
47,2017-01-21,192
47,2017-01-22,227
47,2017-01-23,140
47,2017-01-24,129
47,2017-01-25,175
47,2017-01-26,168
47,2017-01-27,173
47,2017-01-28,194
47,2017-01-29,194
47,2017-01-30,129
47,2017-01-31,175
47,2017-02-01,164
47,2017-02-02,178
47,2017-02-03,172
47,2017-02-04,175
47,2017-02-05,226
47,2017-02-06,163
47,2017-02-07,181
47,2017-02-08,154
47,2017-02-09,194
47,2017-02-10,203
47,2017-02-11,234
47,2017-02-12,223
47,2017-02-13,152
47,2017-02-14,175
47,2017-02-15,189
47,2017-02-16,185
47,2017-02-17,200
47,2017-02-18,216
47,2017-02-19,243
47,2017-02-20,142
47,2017-02-21,160
47,2017-02-22,174
47,2017-02-23,165
47,2017-02-24,208
47,2017-02-25,221
47,2017-02-26,253
47,2017-02-27,145
47,2017-02-28,160
47,2017-03-01,204
47,2017-03-02,208
47,2017-03-03,240
47,2017-03-04,252
47,2017-03-05,277
47,2017-03-06,171
47,2017-03-07,205
47,2017-03-08,210
47,2017-03-09,217
47,2017-03-10,230
47,2017-03-11,267
47,2017-03-12,267
47,2017-03-13,180
47,2017-03-14,216
47,2017-03-15,210
47,2017-03-16,235
47,2017-03-17,226
47,2017-03-18,249
47,2017-03-19,252
47,2017-03-20,172
47,2017-03-21,209
47,2017-03-22,205
47,2017-03-23,219
47,2017-03-24,234
47,2017-03-25,261
47,2017-03-26,260
47,2017-03-27,178
47,2017-03-28,209
47,2017-03-29,209
47,2017-03-30,220
47,2017-03-31,208
47,2017-04-01,305
47,2017-04-02,336
47,2017-04-03,213
47,2017-04-04,242
47,2017-04-05,239
47,2017-04-06,235
47,2017-04-07,300
47,2017-04-08,313
47,2017-04-09,294
47,2017-04-10,220
47,2017-04-11,248
47,2017-04-12,255
47,2017-04-13,246
47,2017-04-14,277
47,2017-04-15,300
47,2017-04-16,295
47,2017-04-17,212
47,2017-04-18,219
47,2017-04-19,234
47,2017-04-20,257
47,2017-04-21,271
47,2017-04-22,283
47,2017-04-23,320
47,2017-04-24,224
47,2017-04-25,254
47,2017-04-26,245
47,2017-04-27,282
47,2017-04-28,281
47,2017-04-29,274
47,2017-04-30,322
47,2017-05-01,206
47,2017-05-02,279
47,2017-05-03,284
47,2017-05-04,293
47,2017-05-05,329
47,2017-05-06,334
47,2017-05-07,324
47,2017-05-08,236
47,2017-05-09,240
47,2017-05-10,253
47,2017-05-11,250
47,2017-05-12,298
47,2017-05-13,317
47,2017-05-14,342
47,2017-05-15,241
47,2017-05-16,248
47,2017-05-17,266
47,2017-05-18,293
47,2017-05-19,301
47,2017-05-20,334
47,2017-05-21,339
47,2017-05-22,216
47,2017-05-23,248
47,2017-05-24,249
47,2017-05-25,280
47,2017-05-26,277
47,2017-05-27,331
47,2017-05-28,352
47,2017-05-29,206
47,2017-05-30,251
47,2017-05-31,268
47,2017-06-01,298
47,2017-06-02,327
47,2017-06-03,355
47,2017-06-04,385
47,2017-06-05,233
47,2017-06-06,286
47,2017-06-07,272
47,2017-06-08,285
47,2017-06-09,299
47,2017-06-10,333
47,2017-06-11,330
47,2017-06-12,248
47,2017-06-13,278
47,2017-06-14,257
47,2017-06-15,290
47,2017-06-16,313
47,2017-06-17,353
47,2017-06-18,368
47,2017-06-19,229
47,2017-06-20,247
47,2017-06-21,273
47,2017-06-22,276
47,2017-06-23,325
47,2017-06-24,361
47,2017-06-25,335
47,2017-06-26,255
47,2017-06-27,282
47,2017-06-28,260
47,2017-06-29,306
47,2017-06-30,329
47,2017-07-01,337
47,2017-07-02,354
47,2017-07-03,290
47,2017-07-04,289
47,2017-07-05,291
47,2017-07-06,336
47,2017-07-07,346
47,2017-07-08,354
47,2017-07-09,412
47,2017-07-10,246
47,2017-07-11,289
47,2017-07-12,292
47,2017-07-13,323
47,2017-07-14,377
47,2017-07-15,348
47,2017-07-16,383
47,2017-07-17,253
47,2017-07-18,306
47,2017-07-19,296
47,2017-07-20,350
47,2017-07-21,358
47,2017-07-22,358
47,2017-07-23,347
47,2017-07-24,258
47,2017-07-25,263
47,2017-07-26,298
47,2017-07-27,359
47,2017-07-28,303
47,2017-07-29,369
47,2017-07-30,398
47,2017-07-31,275
47,2017-08-01,259
47,2017-08-02,259
47,2017-08-03,283
47,2017-08-04,327
47,2017-08-05,307
47,2017-08-06,332
47,2017-08-07,243
47,2017-08-08,251
47,2017-08-09,255
47,2017-08-10,300
47,2017-08-11,283
47,2017-08-12,316
47,2017-08-13,348
47,2017-08-14,209
47,2017-08-15,250
47,2017-08-16,256
47,2017-08-17,313
47,2017-08-18,282
47,2017-08-19,311
47,2017-08-20,337
47,2017-08-21,244
47,2017-08-22,249
47,2017-08-23,258
47,2017-08-24,269
47,2017-08-25,302
47,2017-08-26,301
47,2017-08-27,367
47,2017-08-28,204
47,2017-08-29,295
47,2017-08-30,259
47,2017-08-31,293
47,2017-09-01,268
47,2017-09-02,282
47,2017-09-03,311
47,2017-09-04,216
47,2017-09-05,251
47,2017-09-06,226
47,2017-09-07,253
47,2017-09-08,259
47,2017-09-09,320
47,2017-09-10,293
47,2017-09-11,193
47,2017-09-12,250
47,2017-09-13,246
47,2017-09-14,246
47,2017-09-15,277
47,2017-09-16,266
47,2017-09-17,275
47,2017-09-18,206
47,2017-09-19,259
47,2017-09-20,240
47,2017-09-21,236
47,2017-09-22,266
47,2017-09-23,276
47,2017-09-24,292
47,2017-09-25,193
47,2017-09-26,236
47,2017-09-27,245
47,2017-09-28,251
47,2017-09-29,284
47,2017-09-30,278
47,2017-10-01,273
47,2017-10-02,167
47,2017-10-03,215
47,2017-10-04,238
47,2017-10-05,259
47,2017-10-06,212
47,2017-10-07,292
47,2017-10-08,289
47,2017-10-09,191
47,2017-10-10,197
47,2017-10-11,226
47,2017-10-12,257
47,2017-10-13,238
47,2017-10-14,280
47,2017-10-15,284
47,2017-10-16,162
47,2017-10-17,225
47,2017-10-18,229
47,2017-10-19,218
47,2017-10-20,253
47,2017-10-21,273
47,2017-10-22,297
47,2017-10-23,205
47,2017-10-24,189
47,2017-10-25,246
47,2017-10-26,277
47,2017-10-27,244
47,2017-10-28,262
47,2017-10-29,309
47,2017-10-30,212
47,2017-10-31,236
47,2017-11-01,226
47,2017-11-02,279
47,2017-11-03,272
47,2017-11-04,289
47,2017-11-05,280
47,2017-11-06,216
47,2017-11-07,230
47,2017-11-08,245
47,2017-11-09,255
47,2017-11-10,259
47,2017-11-11,278
47,2017-11-12,322
47,2017-11-13,231
47,2017-11-14,232
47,2017-11-15,244
47,2017-11-16,259
47,2017-11-17,270
47,2017-11-18,266
47,2017-11-19,289
47,2017-11-20,195
47,2017-11-21,255
47,2017-11-22,234
47,2017-11-23,265
47,2017-11-24,264
47,2017-11-25,273
47,2017-11-26,348
47,2017-11-27,221
47,2017-11-28,253
47,2017-11-29,255
47,2017-11-30,242
47,2017-12-01,201
47,2017-12-02,221
47,2017-12-03,245
47,2017-12-04,174
47,2017-12-05,163
47,2017-12-06,157
47,2017-12-07,179
47,2017-12-08,188
47,2017-12-09,213
47,2017-12-10,245
47,2017-12-11,138
47,2017-12-12,148
47,2017-12-13,180
47,2017-12-14,189
47,2017-12-15,191
47,2017-12-16,206
47,2017-12-17,223
47,2017-12-18,142
47,2017-12-19,176
47,2017-12-20,180
47,2017-12-21,182
47,2017-12-22,207
47,2017-12-23,231
47,2017-12-24,217
47,2017-12-25,168
47,2017-12-26,193
47,2017-12-27,171
47,2017-12-28,188
47,2017-12-29,213
47,2017-12-30,190
47,2017-12-31,211
